[{'timestampt': 'Jun 11 2018 21:30:58', 'pm2.5': 22}]
[{'timestamp': 'Jun 13 2018 16:05:50', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:05:51', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:05:52', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:05:52', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:05:53', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:05:54', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:05:55', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:05:56', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:05:57', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:05:58', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:05:59', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:05:59', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:00', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:01', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:02', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:03', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:04', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:05', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:05', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:06', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:07', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:08', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:09', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:10', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:11', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:11', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:12', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:13', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:14', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:15', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:16', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:17', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:17', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:18', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:19', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:20', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:21', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:22', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:23', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:24', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:06:24', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:25', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:26', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:27', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:28', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:29', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:30', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:33', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:34', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:35', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:36', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:36', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:37', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:38', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:39', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:40', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:41', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:42', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:43', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:43', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:44', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:45', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:46', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:47', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:48', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:49', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:49', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:50', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:51', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:52', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:06:53', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:54', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:55', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:55', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:56', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:57', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:58', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:06:59', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:00', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:01', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:01', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:02', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:03', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:04', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:05', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:06', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:07', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:07', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:08', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:09', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:10', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:11', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:12', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:13', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:14', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:14', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:15', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:16', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:17', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:18', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:19', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:20', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:20', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:21', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:22', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:23', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:24', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:25', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:26', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:26', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:27', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:28', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:29', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:30', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:31', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:32', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:32', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:33', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:34', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:35', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:36', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:37', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:38', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:38', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:39', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:40', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:41', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:42', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:43', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:44', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:45', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:45', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:46', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:47', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:48', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:49', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:50', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:51', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:51', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:52', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:53', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:54', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:55', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:56', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:57', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:58', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:58', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:07:59', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:00', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:01', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:02', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:03', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:04', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:04', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:05', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:06', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:07', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:08', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:09', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:10', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:10', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:11', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:12', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:13', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:14', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:15', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:16', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:16', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:17', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:18', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:19', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:20', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:21', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:22', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:22', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:23', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:08:24', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:08:25', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:08:26', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:27', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:28', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:29', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:29', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:30', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:31', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:32', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:33', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:34', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:35', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:35', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:36', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:37', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:38', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:08:39', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:40', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:41', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:41', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:42', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:43', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:44', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:45', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:46', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:47', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:47', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:48', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:49', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:50', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:51', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:52', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:53', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:53', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:54', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:55', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:56', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:57', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:58', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:08:59', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:00', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:00', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:01', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:02', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:03', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:04', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:05', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:06', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:06', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:07', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:08', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:09', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:10', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:11', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:12', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:12', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:13', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:14', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:15', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:16', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:17', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:18', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:18', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:19', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:20', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:21', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:22', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:23', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:24', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:25', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:25', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:26', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:27', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:28', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:09:29', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:09:30', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:09:31', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:09:31', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:32', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:33', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:34', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:35', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:36', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:37', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:37', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:38', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:09:39', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:09:40', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:09:41', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:42', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:43', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:44', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:44', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:45', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:09:46', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:47', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:48', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:49', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:50', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:50', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:51', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:52', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:53', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:54', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:55', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:56', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:09:56', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:09:57', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:09:58', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:09:59', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:10:00', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:10:01', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:10:02', 'pm2.5': 7}]
[{'timestamp': 'Jun 13 2018 16:10:02', 'pm2.5': 7}]
[{'timestamp': 'Jun 13 2018 16:10:03', 'pm2.5': 7}]
[{'timestamp': 'Jun 13 2018 16:10:04', 'pm2.5': 7}]
[{'timestamp': 'Jun 13 2018 16:10:05', 'pm2.5': 7}]
[{'timestamp': 'Jun 13 2018 16:10:06', 'pm2.5': 7}]
[{'timestamp': 'Jun 13 2018 16:10:07', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:10:08', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:10:08', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:10:09', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:10:10', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:10:11', 'pm2.5': 6}]
[{'timestamp': 'Jun 13 2018 16:10:12', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:13', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:14', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:15', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:15', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:16', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:17', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:18', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:19', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:20', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:21', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:21', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:22', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:23', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:24', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:25', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:26', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:27', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:27', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:10:28', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:10:29', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:10:30', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:10:31', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:32', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:33', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:33', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:34', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:35', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:36', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:37', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:10:38', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:10:39', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:10:39', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:40', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:41', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:42', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:43', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:44', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:45', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:10:46', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:10:46', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:10:47', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:10:48', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:10:49', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:50', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:51', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:52', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:52', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:53', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:54', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:55', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:10:56', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:10:57', 'pm2.5': 3}]
[{'timestamp': 'Jun 13 2018 16:10:58', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:59', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:10:59', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:11:00', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:11:01', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:11:02', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:11:03', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:11:04', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:11:05', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:11:05', 'pm2.5': 5}]
[{'timestamp': 'Jun 13 2018 16:11:06', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:11:07', 'pm2.5': 4}]
[{'timestamp': 'Jun 13 2018 16:11:08', 'pm2.5': 4}]
